txn_id,account_id,timestamp,amount,currency,channel,mcc,merchant,country,state,description,label_fraud
T004816,A100060,2024-05-27T06:26:00,102.09,USD,ATM,5732,ELECTROHUB,US,NJ,ELECTROHUB NJ ATM *REF 11489,0
T000925,A100194,2024-05-27T07:54:00,5.1,USD,POS,5921,LIQUORHUT,US,TX,LIQUORHUT TX POS *REF 84314,0
T002303,A100231,2024-05-27T08:08:00,1.5,USD,POS,5732,SHIP*FREIGHT,US,NJ,SHIP*FREIGHT NJ POS *REF 96051,0
T001253,A100004,2024-05-27T08:37:00,126.01,USD,ATM,5812,CAFEBEAN,US,BC,CAFEBEAN BC ATM *REF 22927,0
T004289,A100285,2024-05-27T09:02:00,44.71,USD,POS,5921,ELECTROHUB,US,BC,ELECTROHUB BC POS *REF 51123,0
T001972,A100178,2024-05-27T09:41:00,15.65,USD,POS,5812,UBER*TRIP,CA,NJ,UBER*TRIP NJ POS *REF 12881,0
T000279,A100215,2024-05-27T11:12:00,44.8,USD,ECOM,5999,ATM*WITHDRAW,US,BC,ATM*WITHDRAW BC ECOM *REF 36977,0
T000364,A100175,2024-05-27T11:19:00,34.76,USD,POS,6011,SHIP*FREIGHT,US,QC,SHIP*FREIGHT QC POS *REF 28473,0
T002351,A100028,2024-05-27T12:51:00,7.84,USD,POS,6011,GENSTORE,US,TX,GENSTORE TX POS *REF 18978,0
T002884,A100199,2024-05-27T12:59:00,47.15,USD,POS,6011,GROCERYMART,US,TX,GROCERYMART TX POS *REF 13927,0
T003525,A100193,2024-05-27T13:08:00,3.15,USD,POS,5411,ATM*WITHDRAW,CA,BC,ATM*WITHDRAW BC POS *REF 22627,0
T000477,A100062,2024-05-27T13:13:00,2.23,USD,ECOM,7011,SHIP*FREIGHT,US,NY,SHIP*FREIGHT NY ECOM *REF 19063,0
T000583,A100211,2024-05-27T13:16:00,108.38,USD,POS,5732,UBER*TRIP,US,QC,UBER*TRIP QC POS *REF 11825,0
T003357,A100121,2024-05-27T13:46:00,75.0,USD,POS,5999,SHIP*FREIGHT,US,QC,SHIP*FREIGHT QC POS *REF 72710,0
T000510,A100032,2024-05-27T13:54:00,159.28,USD,ECOM,5411,ELECTROHUB,US,TX,ELECTROHUB TX ECOM *REF 59639,0
T004771,A100138,2024-05-27T14:56:00,130.96,USD,ECOM,5999,ELECTROHUB,US,BC,ELECTROHUB BC ECOM *REF 58573,0
T001348,A100231,2024-05-27T15:19:00,69.3,USD,POS,5411,UBER*TRIP,US,NJ,UBER*TRIP NJ POS *REF 91501,0
T004824,A100060,2024-05-27T16:02:00,49.22,USD,ECOM,5411,CAFEBEAN,US,NJ,CAFEBEAN NJ ECOM *REF 57010,0
T004852,A100174,2024-05-27T16:26:00,143.79,USD,POS,5921,SHIP*FREIGHT,US,BC,SHIP*FREIGHT BC POS *REF 61513,0
T003833,A100270,2024-05-27T16:51:00,32.67,USD,POS,5812,HOTELINN,US,TX,HOTELINN TX POS *REF 88587,0
T002311,A100257,2024-05-27T16:53:00,76.19,USD,ECOM,5411,GENSTORE,US,NY,GENSTORE NY ECOM *REF 39728,0
T000987,A100022,2024-05-27T17:34:00,54.3,USD,ECOM,4111,ATM*WITHDRAW,CA,NJ,ATM*WITHDRAW NJ ECOM *REF 76858,0
T002952,A100197,2024-05-27T17:36:00,126.06,USD,ECOM,4111,ELECTROHUB,CA,TX,ELECTROHUB TX ECOM *REF 26113,0
T001331,A100022,2024-05-27T18:08:00,50.55,USD,ECOM,4789,ATM*WITHDRAW,CA,NJ,ATM*WITHDRAW NJ ECOM *REF 48276,0
T004316,A100236,2024-05-27T18:29:00,113.5,USD,POS,5812,CAFEBEAN,US,BC,CAFEBEAN BC POS *REF 20025,0
T003946,A100232,2024-05-27T18:39:00,47.48,USD,POS,5411,UBER*TRIP,CA,TX,UBER*TRIP TX POS *REF 25320,0
T004905,A100131,2024-05-27T21:50:00,51.24,USD,ECOM,5921,CAFEBEAN,CA,CA,CAFEBEAN CA ECOM *REF 46702,0
T004026,A100234,2024-05-27T21:59:00,37.87,USD,ECOM,5411,GROCERYMART,CA,BC,GROCERYMART BC ECOM *REF 69478,0
T000461,A100010,2024-05-27T23:35:00,49.89,USD,POS,5999,HOTELINN,US,BC,HOTELINN BC POS *REF 74218,0
T001882,A100153,2024-05-28T00:08:00,18.82,USD,POS,5921,CAFEBEAN,US,QC,CAFEBEAN QC POS *REF 43366,0
T002122,A100239,2024-05-28T00:23:00,119.9,USD,ECOM,4789,CAFEBEAN,US,QC,CAFEBEAN QC ECOM *REF 23469,0
T001057,A100259,2024-05-28T00:30:00,41.9,USD,ECOM,5411,HOTELINN,US,BC,HOTELINN BC ECOM *REF 27708,0
T003566,A100127,2024-05-28T00:59:00,69.25,USD,P2P,5999,SHIP*FREIGHT,US,NY,SHIP*FREIGHT NY P2P *REF 49203,0
T002302,A100262,2024-05-28T01:15:00,40.42,USD,POS,7011,GENSTORE,US,NY,GENSTORE NY POS *REF 12172,0
T001414,A100190,2024-05-28T02:19:00,5.47,USD,ECOM,4789,GENSTORE,CA,NY,GENSTORE NY ECOM *REF 51767,0
T004606,A100294,2024-05-28T02:37:00,104.63,USD,ATM,5411,GENSTORE,CA,BC,GENSTORE BC ATM *REF 97689,0
T001432,A100288,2024-05-28T03:31:00,38.05,USD,ECOM,4111,CAFEBEAN,US,NY,CAFEBEAN NY ECOM *REF 44882,0
T004088,A100106,2024-05-28T03:55:00,33.58,USD,ECOM,5812,GROCERYMART,US,NY,GROCERYMART NY ECOM *REF 99205,0
T002217,A100006,2024-05-28T04:54:00,19.6,USD,POS,5999,UBER*TRIP,US,CA,UBER*TRIP CA POS *REF 56938,0
T002919,A100265,2024-05-28T06:00:00,85.34,USD,POS,7011,LIQUORHUT,US,ON,LIQUORHUT ON POS *REF 41206,0
T002703,A100282,2024-05-28T06:03:00,93.68,USD,POS,7011,LIQUORHUT,US,TX,LIQUORHUT TX POS *REF 56516,0
T004258,A100018,2024-05-28T08:36:00,78.32,USD,POS,5921,ELECTROHUB,CA,NY,ELECTROHUB NY POS *REF 95530,0
T001005,A100227,2024-05-28T09:46:00,76.58,USD,POS,5999,LIQUORHUT,US,QC,LIQUORHUT QC POS *REF 41827,0
T000609,A100119,2024-05-28T09:51:00,42.09,USD,POS,4111,LIQUORHUT,US,ON,LIQUORHUT ON POS *REF 69958,0
T000348,A100188,2024-05-28T10:31:00,107.13,USD,POS,4111,HOTELINN,US,TX,HOTELINN TX POS *REF 98130,0
T002725,A100131,2024-05-28T11:01:00,71.54,USD,P2P,5812,LIQUORHUT,CA,CA,LIQUORHUT CA P2P *REF 69382,0
T002199,A100208,2024-05-28T12:06:00,49.23,USD,POS,5411,UBER*TRIP,US,CA,UBER*TRIP CA POS *REF 92356,0
T002524,A100268,2024-05-28T18:34:00,34.95,USD,ECOM,4111,GENSTORE,US,TX,GENSTORE TX ECOM *REF 34698,0
T000676,A100145,2024-05-28T18:41:00,49.82,USD,POS,5921,GROCERYMART,US,CA,GROCERYMART CA POS *REF 11383,0
T000229,A100014,2024-05-28T19:36:00,74.52,USD,POS,6011,LIQUORHUT,US,ON,LIQUORHUT ON POS *REF 84920,0
T004975,A100297,2024-05-28T19:43:00,82.4,USD,ECOM,5411,GENSTORE,CA,NY,GENSTORE NY ECOM *REF 93915,0
T003896,A100080,2024-05-28T20:00:00,110.32,USD,ECOM,6011,UBER*TRIP,US,BC,UBER*TRIP BC ECOM *REF 54667,0
T001323,A100005,2024-05-28T20:26:00,45.05,USD,ECOM,5921,ATM*WITHDRAW,CA,TX,ATM*WITHDRAW TX ECOM *REF 79275,0
T001914,A100263,2024-05-28T21:23:00,74.31,USD,ECOM,6011,ELECTROHUB,US,BC,ELECTROHUB BC ECOM *REF 70674,0
T002158,A100151,2024-05-28T23:19:00,58.01,USD,POS,5411,GENSTORE,CA,NJ,GENSTORE NJ POS *REF 57188,0
T002742,A100296,2024-05-28T23:43:00,73.81,USD,POS,5921,UBER*TRIP,CA,TX,UBER*TRIP TX POS *REF 12588,0
T003969,A100096,2024-05-29T00:11:00,97.77,USD,ECOM,5732,GROCERYMART,US,BC,GROCERYMART BC ECOM *REF 40534,0
T001338,A100079,2024-05-29T00:29:00,37.25,USD,ECOM,6011,LIQUORHUT,US,QC,LIQUORHUT QC ECOM *REF 66510,0
T002315,A100261,2024-05-29T01:23:00,31.47,USD,ECOM,5732,HOTELINN,CA,QC,HOTELINN QC ECOM *REF 10118,0
T001523,A100004,2024-05-29T02:21:00,47.67,USD,ATM,5812,LIQUORHUT,US,BC,LIQUORHUT BC ATM *REF 55611,0
T003412,A100153,2024-05-29T03:37:00,33.2,USD,ECOM,5732,HOTELINN,US,QC,HOTELINN QC ECOM *REF 83304,0
T000410,A100224,2024-05-29T03:50:00,52.9,USD,ECOM,7011,HOTELINN,US,ON,HOTELINN ON ECOM *REF 79645,0
T003185,A100163,2024-05-29T03:54:00,70.97,USD,ECOM,4111,CAFEBEAN,US,QC,CAFEBEAN QC ECOM *REF 10868,0
T002691,A100065,2024-05-29T06:11:00,49.98,USD,POS,5411,HOTELINN,US,ON,HOTELINN ON POS *REF 69390,0
T000086,A100069,2024-05-29T06:26:00,72.91,USD,POS,6011,LIQUORHUT,US,NY,LIQUORHUT NY POS *REF 53300,0
T003721,A100239,2024-05-29T07:03:00,99.19,USD,POS,5812,HOTELINN,US,QC,HOTELINN QC POS *REF 59171,0
T004992,A100076,2024-05-29T08:16:00,45.5,USD,ECOM,5999,GROCERYMART,US,ON,GROCERYMART ON ECOM *REF 73486,0
T003503,A100176,2024-05-29T10:24:00,66.24,USD,ECOM,6011,GENSTORE,US,CA,GENSTORE CA ECOM *REF 56350,0
T002554,A100160,2024-05-29T12:06:00,18.84,USD,POS,6011,UBER*TRIP,US,NJ,UBER*TRIP NJ POS *REF 62092,0
T001693,A100122,2024-05-29T15:49:00,112.2,USD,POS,5999,SHIP*FREIGHT,US,BC,SHIP*FREIGHT BC POS *REF 66208,0
T003054,A100265,2024-05-29T16:16:00,15.96,USD,POS,5999,ATM*WITHDRAW,US,ON,ATM*WITHDRAW ON POS *REF 11193,0
T002740,A100216,2024-05-29T18:16:00,6.0,USD,ATM,5921,CAFEBEAN,US,NY,CAFEBEAN NY ATM *REF 41796,0
T004263,A100033,2024-05-29T21:42:00,68.66,USD,ECOM,5921,SHIP*FREIGHT,US,CA,SHIP*FREIGHT CA ECOM *REF 24452,0
T003397,A100203,2024-05-29T22:06:00,131.28,USD,ECOM,4111,SHIP*FREIGHT,US,QC,SHIP*FREIGHT QC ECOM *REF 16168,0
T000867,A100229,2024-05-29T23:37:00,40.52,USD,POS,6011,CAFEBEAN,US,NY,CAFEBEAN NY POS *REF 34103,0
T001283,A100107,2024-05-30T00:07:00,43.68,USD,ECOM,6011,CAFEBEAN,US,ON,CAFEBEAN ON ECOM *REF 69826,0
T002299,A100142,2024-05-30T00:10:00,7.85,USD,P2P,5921,UBER*TRIP,CA,ON,UBER*TRIP ON P2P *REF 42400,0
T001255,A100151,2024-05-30T00:24:00,83.0,USD,ECOM,5732,GENSTORE,CA,NJ,GENSTORE NJ ECOM *REF 93838,0
T004676,A100293,2024-05-30T02:40:00,28.49,USD,ECOM,5411,ATM*WITHDRAW,US,QC,ATM*WITHDRAW QC ECOM *REF 81849,0
T003816,A100219,2024-05-30T02:43:00,147.71,USD,ECOM,7011,GENSTORE,US,QC,GENSTORE QC ECOM *REF 62378,0
T000741,A100082,2024-05-30T03:14:00,63.99,USD,ECOM,5812,LIQUORHUT,CA,QC,LIQUORHUT QC ECOM *REF 25311,0
T002005,A100149,2024-05-30T03:53:00,45.99,USD,ECOM,4111,LIQUORHUT,US,NJ,LIQUORHUT NJ ECOM *REF 38179,0
T003943,A100093,2024-05-30T05:07:00,68.38,USD,POS,5732,ELECTROHUB,US,QC,ELECTROHUB QC POS *REF 16587,0
T001746,A100235,2024-05-30T05:31:00,47.12,USD,POS,5999,LIQUORHUT,CA,BC,LIQUORHUT BC POS *REF 59124,0
T004087,A100227,2024-05-30T05:44:00,117.66,USD,POS,4789,HOTELINN,US,QC,HOTELINN QC POS *REF 93749,0
T002541,A100153,2024-05-30T09:16:00,98.17,USD,ECOM,5411,GENSTORE,US,QC,GENSTORE QC ECOM *REF 56986,0
T004601,A100025,2024-05-30T09:31:00,83.12,USD,POS,5999,ELECTROHUB,US,NJ,ELECTROHUB NJ POS *REF 21143,0
T000816,A100229,2024-05-30T09:56:00,20.57,USD,ECOM,4789,GROCERYMART,US,NY,GROCERYMART NY ECOM *REF 59065,0
T002514,A100263,2024-05-30T11:13:00,50.71,USD,POS,4111,UBER*TRIP,US,BC,UBER*TRIP BC POS *REF 94607,0
T002398,A100150,2024-05-30T11:28:00,110.85,USD,ECOM,6011,ELECTROHUB,CA,QC,ELECTROHUB QC ECOM *REF 16042,0
T000262,A100185,2024-05-30T14:17:00,31.89,USD,POS,5411,GENSTORE,US,ON,GENSTORE ON POS *REF 41632,0
T003253,A100107,2024-05-30T15:29:00,32.3,USD,ECOM,4111,GENSTORE,US,ON,GENSTORE ON ECOM *REF 46746,0
T002757,A100059,2024-05-30T16:14:00,34.36,USD,POS,5411,GROCERYMART,US,CA,GROCERYMART CA POS *REF 13351,0
T001245,A100040,2024-05-30T16:19:00,1.5,USD,POS,5411,LIQUORHUT,US,ON,LIQUORHUT ON POS *REF 48023,0
T000736,A100015,2024-05-30T16:44:00,103.81,USD,POS,6011,CAFEBEAN,US,ON,CAFEBEAN ON POS *REF 64306,0
T000254,A100260,2024-05-30T17:09:00,122.0,USD,ECOM,7011,LIQUORHUT,US,QC,LIQUORHUT QC ECOM *REF 56777,0
T002338,A100154,2024-05-30T18:28:00,44.57,USD,POS,7011,UBER*TRIP,US,TX,UBER*TRIP TX POS *REF 36924,0
T001598,A100015,2024-05-30T19:18:00,109.57,USD,ECOM,7011,ELECTROHUB,US,ON,ELECTROHUB ON ECOM *REF 61916,0
T002340,A100158,2024-05-30T19:56:00,92.2,USD,ECOM,7011,GENSTORE,US,NY,GENSTORE NY ECOM *REF 32678,0
T000202,A100058,2024-05-30T20:44:00,143.85,USD,POS,4789,ELECTROHUB,US,NY,ELECTROHUB NY POS *REF 37299,0
T004956,A100251,2024-05-30T22:31:00,90.0,USD,POS,5921,UBER*TRIP,CA,BC,UBER*TRIP BC POS *REF 49144,0
T001234,A100107,2024-05-30T23:58:00,83.88,USD,P2P,5921,SHIP*FREIGHT,US,ON,SHIP*FREIGHT ON P2P *REF 23238,0
T001075,A100122,2024-05-31T00:01:00,61.57,USD,ECOM,7011,CAFEBEAN,US,BC,CAFEBEAN BC ECOM *REF 25160,0
T002846,A100054,2024-05-31T00:07:00,28.99,USD,ECOM,5732,GROCERYMART,US,TX,GROCERYMART TX ECOM *REF 45260,0
T002393,A100104,2024-05-31T00:27:00,102.68,USD,POS,6011,ELECTROHUB,US,NY,ELECTROHUB NY POS *REF 29074,0
T001195,A100255,2024-05-31T02:11:00,52.29,USD,ATM,5921,ATM*WITHDRAW,US,BC,ATM*WITHDRAW BC ATM *REF 32923,0
T004740,A100181,2024-05-31T02:27:00,124.01,USD,ATM,5732,LUXSTORE,CA,ON,LUXSTORE ON ATM *REF 76968,1
T004487,A100217,2024-05-31T02:50:00,47.89,USD,P2P,5411,GENSTORE,US,NY,GENSTORE NY P2P *REF 56523,0
T000801,A100112,2024-05-31T03:07:00,106.23,USD,ECOM,5732,GENSTORE,US,BC,GENSTORE BC ECOM *REF 76883,0
T002129,A100077,2024-05-31T03:33:00,29.72,USD,ECOM,5999,LIQUORHUT,US,NY,LIQUORHUT NY ECOM *REF 37836,0
T003237,A100118,2024-05-31T05:37:00,106.75,USD,ECOM,4111,ATM*WITHDRAW,US,NJ,ATM*WITHDRAW NJ ECOM *REF 61777,0
T002873,A100088,2024-05-31T05:37:00,99.61,USD,ECOM,5411,CAFEBEAN,US,TX,CAFEBEAN TX ECOM *REF 59380,0
T003163,A100087,2024-05-31T06:34:00,88.61,USD,ECOM,4789,CAFEBEAN,US,ON,CAFEBEAN ON ECOM *REF 86339,0
T002301,A100251,2024-05-31T07:28:00,101.94,USD,P2P,6011,LIQUORHUT,CA,BC,LIQUORHUT BC P2P *REF 31441,0
T003178,A100061,2024-05-31T07:37:00,102.41,USD,POS,5812,CAFEBEAN,US,BC,CAFEBEAN BC POS *REF 57435,0
T000121,A100032,2024-05-31T10:06:00,2.9,USD,ATM,5921,HOTELINN,US,TX,HOTELINN TX ATM *REF 14579,0
T004452,A100230,2024-05-31T10:35:00,118.63,USD,ECOM,5921,ATM*WITHDRAW,US,NJ,ATM*WITHDRAW NJ ECOM *REF 40422,0
T001893,A100290,2024-05-31T11:57:00,123.13,USD,POS,5921,GENSTORE,CA,NY,GENSTORE NY POS *REF 70694,0
T004752,A100081,2024-05-31T12:09:00,58.73,USD,POS,5999,GENSTORE,US,NY,GENSTORE NY POS *REF 44709,0
T000859,A100182,2024-05-31T12:20:00,110.67,USD,ECOM,4111,ELECTROHUB,US,NY,ELECTROHUB NY ECOM *REF 59899,0
T000441,A100267,2024-05-31T12:38:00,45.06,USD,POS,5411,HOTELINN,US,BC,HOTELINN BC POS *REF 55536,0
T004947,A100053,2024-05-31T13:44:00,64.19,USD,POS,4789,CAFEBEAN,US,BC,CAFEBEAN BC POS *REF 13668,0
T001633,A100203,2024-05-31T14:09:00,124.8,USD,POS,6011,LIQUORHUT,US,QC,LIQUORHUT QC POS *REF 15694,0
T000938,A100054,2024-05-31T15:08:00,193.75,USD,ECOM,5411,ELECTROHUB,US,TX,ELECTROHUB TX ECOM *REF 86374,0
T001018,A100074,2024-05-31T16:08:00,75.33,USD,ECOM,5411,GENSTORE,US,ON,GENSTORE ON ECOM *REF 89664,0
T000170,A100038,2024-05-31T16:36:00,48.55,USD,POS,7011,SHIP*FREIGHT,US,BC,SHIP*FREIGHT BC POS *REF 41771,0
T002545,A100288,2024-05-31T17:07:00,36.96,USD,ECOM,5921,GROCERYMART,US,NY,GROCERYMART NY ECOM *REF 95778,0
T002500,A100106,2024-05-31T17:39:00,40.0,USD,ECOM,4111,ELECTROHUB,US,NY,ELECTROHUB NY ECOM *REF 66297,0
T002499,A100193,2024-05-31T18:23:00,46.97,USD,POS,7011,SHIP*FREIGHT,CA,BC,SHIP*FREIGHT BC POS *REF 50816,0
T001641,A100036,2024-05-31T18:40:00,63.75,USD,POS,4111,LIQUORHUT,US,NJ,LIQUORHUT NJ POS *REF 26910,0
T003156,A100187,2024-05-31T20:13:00,58.04,USD,POS,5999,LIQUORHUT,US,ON,LIQUORHUT ON POS *REF 72596,0
T001470,A100250,2024-05-31T21:14:00,49.43,USD,ATM,4111,LIQUORHUT,US,QC,LIQUORHUT QC ATM *REF 70394,0
T004935,A100118,2024-05-31T22:14:00,51.12,USD,POS,4789,GROCERYMART,US,NJ,GROCERYMART NJ POS *REF 32664,0
T001147,A100029,2024-05-31T23:21:00,12.59,USD,POS,5411,CAFEBEAN,US,CA,CAFEBEAN CA POS *REF 11948,0
T003448,A100156,2024-06-01T00:26:00,160.77,USD,ECOM,7011,SHIP*FREIGHT,US,BC,SHIP*FREIGHT BC ECOM *REF 81942,0
T004900,A100184,2024-06-01T03:07:00,63.58,USD,ECOM,5921,GROCERYMART,US,TX,GROCERYMART TX ECOM *REF 19411,0
T000685,A100267,2024-06-01T04:22:00,68.0,USD,POS,5411,ATM*WITHDRAW,US,BC,ATM*WITHDRAW BC POS *REF 39051,0
T002339,A100298,2024-06-01T04:24:00,67.41,USD,ECOM,5732,SHIP*FREIGHT,US,NY,SHIP*FREIGHT NY ECOM *REF 51488,0
T004040,A100112,2024-06-01T06:05:00,70.91,USD,ECOM,7011,CAFEBEAN,US,BC,CAFEBEAN BC ECOM *REF 67231,0
T001410,A100100,2024-06-01T07:42:00,77.39,USD,POS,5411,ATM*WITHDRAW,CA,TX,ATM*WITHDRAW TX POS *REF 17035,0
T001200,A100295,2024-06-01T09:22:00,94.06,USD,ECOM,4789,GENSTORE,CA,ON,GENSTORE ON ECOM *REF 86898,0
T003423,A100151,2024-06-01T09:55:00,89.61,USD,ECOM,7011,SHIP*FREIGHT,CA,NJ,SHIP*FREIGHT NJ ECOM *REF 81450,0
T003333,A100127,2024-06-01T11:15:00,64.05,USD,ECOM,5411,GENSTORE,US,NY,GENSTORE NY ECOM *REF 55410,0
T002198,A100037,2024-06-01T11:29:00,48.28,USD,ECOM,5921,SHIP*FREIGHT,US,CA,SHIP*FREIGHT CA ECOM *REF 57531,0
T003195,A100066,2024-06-01T12:05:00,44.71,USD,ECOM,5999,UBER*TRIP,US,TX,UBER*TRIP TX ECOM *REF 79342,0
T002852,A100040,2024-06-01T12:10:00,123.7,USD,ECOM,4111,ELECTROHUB,US,ON,ELECTROHUB ON ECOM *REF 36318,0
T004783,A100188,2024-06-01T14:27:00,70.04,USD,POS,5921,UBER*TRIP,US,TX,UBER*TRIP TX POS *REF 13251,0
T000094,A100251,2024-06-01T14:39:00,49.56,USD,P2P,6011,HOTELINN,CA,BC,HOTELINN BC P2P *REF 21537,0
T004152,A100035,2024-06-01T15:13:00,94.1,USD,POS,7011,CAFEBEAN,US,ON,CAFEBEAN ON POS *REF 47409,0
T002485,A100060,2024-06-01T15:30:00,77.25,USD,ATM,5411,CAFEBEAN,US,NJ,CAFEBEAN NJ ATM *REF 28915,0
T002258,A100278,2024-06-01T15:58:00,720.12,USD,P2P,4829,ELECTROHUB,CA,TX,ELECTROHUB TX P2P *REF 38111,1
T000770,A100238,2024-06-01T16:06:00,143.95,USD,ATM,5812,ELECTROHUB,US,NY,ELECTROHUB NY ATM *REF 89603,0
T002496,A100233,2024-06-01T16:32:00,143.57,USD,ECOM,4789,ELECTROHUB,US,NJ,ELECTROHUB NJ ECOM *REF 76384,0
T004786,A100272,2024-06-01T17:21:00,36.98,USD,ECOM,5812,HOTELINN,US,NY,HOTELINN NY ECOM *REF 37187,0
T000164,A100048,2024-06-01T19:35:00,62.3,USD,ECOM,6011,ELECTROHUB,US,QC,ELECTROHUB QC ECOM *REF 21738,0
T000971,A100243,2024-06-01T20:20:00,66.59,USD,POS,5999,HOTELINN,US,NY,HOTELINN NY POS *REF 32754,0
T004205,A100026,2024-06-01T21:17:00,66.49,USD,ECOM,6011,SHIP*FREIGHT,US,CA,SHIP*FREIGHT CA ECOM *REF 55240,0
T000506,A100028,2024-06-01T21:22:00,47.24,USD,ATM,5921,GENSTORE,US,TX,GENSTORE TX ATM *REF 53498,0
T003609,A100051,2024-06-01T21:25:00,62.0,USD,ECOM,4111,HOTELINN,US,ON,HOTELINN ON ECOM *REF 55882,0
T004868,A100210,2024-06-01T22:04:00,4.52,USD,ECOM,5732,HOTELINN,US,NY,HOTELINN NY ECOM *REF 62586,0
T004734,A100082,2024-06-02T00:00:00,46.88,USD,ECOM,5732,ATM*WITHDRAW,CA,QC,ATM*WITHDRAW QC ECOM *REF 57243,0
T001399,A100098,2024-06-02T01:33:00,35.91,USD,ECOM,5921,GENSTORE,US,NY,GENSTORE NY ECOM *REF 65857,0
T000900,A100256,2024-06-02T02:31:00,101.96,USD,ECOM,5921,ATM*WITHDRAW,CA,NJ,ATM*WITHDRAW NJ ECOM *REF 15971,0
T002583,A100157,2024-06-02T03:22:00,139.24,USD,POS,7011,LIQUORHUT,US,CA,LIQUORHUT CA POS *REF 59813,0
T002008,A100150,2024-06-02T03:31:00,72.68,USD,POS,5921,CAFEBEAN,CA,QC,CAFEBEAN QC POS *REF 62903,0
T002830,A100008,2024-06-02T04:31:00,22.16,USD,POS,5921,HOTELINN,US,QC,HOTELINN QC POS *REF 40968,0
T002798,A100220,2024-06-02T05:28:00,94.52,USD,ECOM,5921,ATM*WITHDRAW,US,NY,ATM*WITHDRAW NY ECOM *REF 78871,0
T001823,A100239,2024-06-02T05:38:00,30.31,USD,ECOM,5812,SHIP*FREIGHT,US,QC,SHIP*FREIGHT QC ECOM *REF 54045,0
T004920,A100298,2024-06-02T05:43:00,106.79,USD,ECOM,5812,GROCERYMART,US,NY,GROCERYMART NY ECOM *REF 48883,0
T001508,A100242,2024-06-02T06:15:00,53.85,USD,ECOM,4789,HOTELINN,US,QC,HOTELINN QC ECOM *REF 12860,0
T003677,A100251,2024-06-02T08:13:00,44.9,USD,POS,4111,HOTELINN,CA,BC,HOTELINN BC POS *REF 38414,0
T002229,A100006,2024-06-02T11:18:00,7.25,USD,ECOM,5411,GROCERYMART,US,CA,GROCERYMART CA ECOM *REF 54792,0
T000186,A100013,2024-06-02T11:19:00,64.09,USD,ECOM,5999,CAFEBEAN,CA,CA,CAFEBEAN CA ECOM *REF 76709,0
T001483,A100105,2024-06-02T11:35:00,96.92,USD,POS,5732,SHIP*FREIGHT,US,TX,SHIP*FREIGHT TX POS *REF 54211,0
T004081,A100274,2024-06-02T14:27:00,58.71,USD,POS,5732,HOTELINN,US,ON,HOTELINN ON POS *REF 43193,0
T003791,A100227,2024-06-02T16:02:00,173.28,USD,ATM,6011,HOTELINN,US,QC,HOTELINN QC ATM *REF 88320,0
T001139,A100068,2024-06-02T16:09:00,76.85,USD,POS,6011,ATM*WITHDRAW,US,QC,ATM*WITHDRAW QC POS *REF 14353,0
T000828,A100081,2024-06-02T17:31:00,34.69,USD,POS,5921,ATM*WITHDRAW,US,NY,ATM*WITHDRAW NY POS *REF 16285,0
T001815,A100040,2024-06-02T17:32:00,20.77,USD,POS,5732,SHIP*FREIGHT,US,ON,SHIP*FREIGHT ON POS *REF 57584,0
T004801,A100291,2024-06-02T18:24:00,53.96,USD,ECOM,5411,GROCERYMART,US,ON,GROCERYMART ON ECOM *REF 50919,0
T001698,A100201,2024-06-02T20:42:00,51.04,USD,ECOM,5999,GROCERYMART,CA,CA,GROCERYMART CA ECOM *REF 16374,0
T001625,A100152,2024-06-02T21:42:00,101.72,USD,POS,5812,LIQUORHUT,US,NY,LIQUORHUT NY POS *REF 14015,0
T001378,A100089,2024-06-02T21:54:00,88.2,USD,POS,5732,ATM*WITHDRAW,US,BC,ATM*WITHDRAW BC POS *REF 52759,0
T003405,A100073,2024-06-02T23:47:00,6.66,USD,ECOM,5732,GROCERYMART,US,NY,GROCERYMART NY ECOM *REF 53581,0
T004589,A100261,2024-06-02T23:52:00,107.55,USD,POS,5411,HOTELINN,CA,QC,HOTELINN QC POS *REF 17220,0
T003157,A100293,2024-06-03T00:28:00,61.57,USD,ECOM,4111,SHIP*FREIGHT,US,QC,SHIP*FREIGHT QC ECOM *REF 39488,0
T001661,A100142,2024-06-03T02:42:00,31.78,USD,POS,4111,SHIP*FREIGHT,CA,ON,SHIP*FREIGHT ON POS *REF 27393,0
T000647,A100278,2024-06-03T05:13:00,62.92,USD,ECOM,5999,ATM*WITHDRAW,CA,TX,ATM*WITHDRAW TX ECOM *REF 22805,0
T001948,A100244,2024-06-03T06:17:00,79.96,USD,POS,5812,CAFEBEAN,US,NY,CAFEBEAN NY POS *REF 92658,0
T000720,A100292,2024-06-03T07:12:00,93.62,USD,POS,4789,ELECTROHUB,CA,TX,ELECTROHUB TX POS *REF 80552,0
T004239,A100001,2024-06-03T07:19:00,96.1,USD,ECOM,5999,UBER*TRIP,US,BC,UBER*TRIP BC ECOM *REF 33484,0
T000819,A100091,2024-06-03T07:22:00,72.18,USD,ECOM,5812,ELECTROHUB,US,BC,ELECTROHUB BC ECOM *REF 33631,0
T002936,A100200,2024-06-03T07:58:00,37.17,USD,POS,4789,HOTELINN,US,NY,HOTELINN NY POS *REF 37389,0
T002057,A100135,2024-06-03T08:03:00,108.9,USD,ECOM,5921,HOTELINN,US,ON,HOTELINN ON ECOM *REF 45339,0
T004323,A100032,2024-06-03T08:41:00,84.3,USD,ECOM,5411,GROCERYMART,US,TX,GROCERYMART TX ECOM *REF 38579,0
